ProductID,Buyer Feedback,Images,data.productEvaluationStatistic.evarageStar,data.productEvaluationStatistic.evarageStarRage,data.productEvaluationStatistic.fiveStarNum,data.productEvaluationStatistic.fiveStarRate,data.productEvaluationStatistic.fourStarNum,data.productEvaluationStatistic.fourStarRate,data.productEvaluationStatistic.negativeNum,data.productEvaluationStatistic.negativeRate,data.productEvaluationStatistic.neutralNum,data.productEvaluationStatistic.neutralRate,data.productEvaluationStatistic.oneStarNum,data.productEvaluationStatistic.oneStarRate,data.productEvaluationStatistic.positiveNum,data.productEvaluationStatistic.positiveRate,data.productEvaluationStatistic.threeStarNum,data.productEvaluationStatistic.threeStarRate,data.productEvaluationStatistic.totalNum,data.productEvaluationStatistic.twoStarNum,data.productEvaluationStatistic.twoStarRate
"3256802423567155,",I wear a 8 in women and a 6 in men USA sizing I forgot what size I ordered but it should say above. It came in less than two weeks! Comfortable and still have spacing in the back🫦,"['https://ae01.alicdn.com/kf/Ae39fb5ee479c4ee4aaee82b7aed855a6j.jpg', 'https://ae01.alicdn.com/kf/A563aec6e5d324abcadce28292085a150p.jpg', 'https://ae01.alicdn.com/kf/A547f955ec5994e8893a3eb0d47878bb04.jpg', 'https://ae01.alicdn.com/kf/A1c93d83d2cf34c29b76e5ced1ec6a142o.jpg', 'https://ae01.alicdn.com/kf/Af45dfccd47b643af8cdd3f69f12dae74G.jpg']",4.2,84.8,98,71.6,11,8,21,5.1,7,8,16,11.7,109,71.6,7,5.1,137,5,3.6
" 3256803147612333,","We came to see the svidko. All right, let's get in the protest, for 5 - 6 Godin, we'll fix it all up in the river. Yakshcho for hotel, Chi Sauni for one time then the South for a night socks for a night. Roll on the winter. Treva shukati was the edge","['https://ae01.alicdn.com/kf/Aeab70c8fbbb64850aecc134c68f49c5ce.jpg', 'https://ae01.alicdn.com/kf/Abc392db07ca14233af018038b19ad6c3C.jpg', 'https://ae01.alicdn.com/kf/Aeaf2c3bedb864d9e94985e50d300e166T.jpg']",4.8,97,49,92.5,2,3.8,1,1.9,1,3.8,1,1.8,51,92.5,1,1.9,53,0,0
" 3256803313822268,",,,5,100,8,100,0,0,0,0,0,0,0,0,8,100,0,0,8,0,0
" 3256803613454020,",Thank you! Everything came up wonderful 1,,5,100,25,100,0,0,0,0,0,0,0,0,25,100,0,0,25,0,0
" 3256804146039143,","These are good slippers to wear around the house or to go out when you want to be comfy, they are good quality and would buy them again if they had more in my size.",['https://ae01.alicdn.com/kf/Af34ad5639f85411d896dec29b32f0aa1F.jpg'],4.9,98.8,31,93.9,2,6.1,0,0,0,6.1,0,0,33,93.9,0,0,33,0,0
" 3256804273010958,","Gentiiii this shoe is wonderful I was Nerc cuz long P send took P arrive but worth it, the price then is identical Zara in sole TMB come soon","['https://ae01.alicdn.com/kf/A9e14f035476d4f0e8cbae7dc5d3c6d97Y.jpg', 'https://ae01.alicdn.com/kf/A8fa56eac35974fcebeb89f36e3e73d04W.jpg', 'https://ae01.alicdn.com/kf/Ad33b09db123041a3b44d6851117776b2s.jpg']",5,100,16,100,0,0,0,0,0,0,0,0,16,100,0,0,16,0,0
" 3256804288091339,",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" 3256804340338295,",,,4.8,96.8,28,90.3,2,6.5,1,0,0,6.5,0,0,30,90.3,0,0,31,1,3.2
" 3256804374631137,",,,5,100,10,100,0,0,0,0,0,0,0,0,10,100,0,0,10,0,0
" 3256804549567127,",,,4.5,90.8,234,81.3,15,5.2,24,5.2,15,5.2,16,5.5,249,81.3,15,5.2,288,8,2.8
" 3256804564507961,",,,4.3,86.7,5,83.3,0,0,1,0,0,0,1,16.7,5,83.3,0,0,6,0,0
" 3256804598834886,",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" 3256804600087452,",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" 3256804603507576,",,,5,100,9,100,0,0,0,0,0,0,0,0,9,100,0,0,9,0,0
" 3256804606583693,",,,5,100,4,100,0,0,0,0,0,0,0,0,4,100,0,0,4,0,0
" 3256804627451745,",,,5,100,1,100,0,0,0,0,0,0,0,0,1,100,0,0,1,0,0
" 3256804679939115,",,,4.5,90,1,50,1,50,0,0,0,50,0,0,2,50,0,0,2,0,0
" 3256804683170661,",,,5,100,2,100,0,0,0,0,0,0,0,0,2,100,0,0,2,0,0
" 3256804697787771,",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3256804718617801,",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0